date,Rail,Adjusted_Bus,Rail,Bus
11/27/2021,96000,131000,1.13,0.05
11/26/2021,115000,159000,1.11,-0.02
11/25/2021,51000,90000,1.39,0.15
11/24/2021,149000,209000,0.96,0.12
11/23/2021,166000,251000,1.07,0.34
11/22/2021,166000,249000,1.1,0.37
11/21/2021,85000,117000,1.28,0.18
11/20/2021,125000,151000,1.4,0.18
11/19/2021,179000,256000,1.05,0.34
11/18/2021,186000,275000,1.19,0.55
11/17/2021,180000,269000,1.13,0.53
11/16/2021,178000,268000,1.1,0.52
11/15/2021,164000,265000,0.96,0.44
11/14/2021,99000,120000,1.61,0.29
11/13/2021,146000,136000,0.81,0.06
11/12/2021,173000,251000,0.85,0.31
11/11/2021,144000,187000,1.42,0.48
11/10/2021,180000,280000,1.2,0.65
11/9/2021,175000,276000,0.96,0.44
11/8/2021,167000,270000,0.96,0.42
11/7/2021,89000,123000,0.97,0.18
11/6/2021,144000,160000,0.85,0.22
11/5/2021,179000,250000,0.99,0.32
11/4/2021,178000,280000,1.06,0.51
11/3/2021,175000,288000,1.14,-0.84
11/2/2021,157000,243000,0.86,0.33
11/1/2021,154000,282000,0.86,0.53
10/31/2021,76000,133000,1.25,0.41
10/30/2021,121000,166000,1.16,0.18
10/29/2021,147000,229000,0.61,0.17
10/28/2021,173000,286000,1.24,0.77
10/27/2021,173000,288000,0.92,0.71
10/26/2021,163000,278000,0.87,0.77
10/25/2021,149000,276000,0.79,0.48
10/24/2021,84000,134000,1.18,0.48
10/23/2021,125000,166000,1.1,0.21
10/22/2021,176000,278000,0.9,0.43
10/21/2021,167000,289000,0.88,0.52
10/20/2021,164000,286000,0.83,0.47
10/19/2021,159000,282000,0.83,0.47
10/18/2021,150000,280000,0.79,0.52
10/17/2021,112000,134000,1.68,0.34
10/16/2021,149000,155000,1.27,0.15
10/15/2021,222000,273000,1.55,0.49
10/14/2021,210000,285000,1.3,0.52
10/13/2021,216000,285000,1.42,0.49
10/12/2021,205000,282000,1.39,0.5
10/11/2021,142000,178000,1.5,0.39
10/10/2021,117000,128000,2.33,0.42
10/9/2021,153000,164000,1.65,0.32
10/8/2021,210000,256000,1.35,0.38
10/7/2021,202000,260000,1.31,0.39
10/6/2021,197000,267000,1.24,0.41
10/5/2021,196000,276000,1.29,0.5
10/4/2021,186000,278000,1.27,0.54
10/3/2021,120000,133000,1.91,0.38
10/2/2021,192000,163000,2.12,0.27
10/1/2021,230000,284000,1.56,0.5
9/30/2021,203000,276000,1.32,0.49
9/29/2021,206000,272000,1.4,0.52
9/28/2021,188000,271000,1.24,0.57
9/27/2021,177000,271000,1.11,0.5
9/26/2021,100000,130000,1.23,0.39
9/25/2021,150000,162000,0.86,0.35
9/24/2021,208000,267000,1.2,0.52
9/23/2021,191000,250000,1.07,0.43
9/22/2021,183000,261000,1,0.48
9/21/2021,188000,274000,1.22,0.6
9/20/2021,175000,269000,1.16,0.56
9/19/2021,101000,129000,1.42,0.42
9/18/2021,140000,155000,1.3,0.26
9/17/2021,193000,262000,1.23,0.47
9/16/2021,185000,252000,1.25,0.5
9/15/2021,195000,274000,1.31,0.54
9/14/2021,189000,268000,1.29,0.54
9/13/2021,176000,268000,1.25,0.55
9/12/2021,103000,125000,1.69,0.36
9/11/2021,132000,158000,1.63,0.34
9/10/2021,196000,267000,1.35,0.53
9/9/2021,185000,265000,1.47,0.72
9/8/2021,183000,268000,1.32,0.62
9/7/2021,175000,266000,1.18,0.56
9/6/2021,99000,54000,1.36,
9/5/2021,107000,124000,1.62,0.37
9/4/2021,137000,160000,1.61,0.37
9/3/2021,187000,273000,1.33,0.55
9/2/2021,179000,271000,1.28,0.6
9/1/2021,144000,235000,0.83,0.36
8/31/2021,173000,264000,1.24,0.55
8/30/2021,162000,260000,1.27,0.7
8/29/2021,75000,127000,0.93,0.47
8/28/2021,121000,165000,1.76,0.6
8/27/2021,159000,223000,0.45,0.39
8/26/2021,163000,235000,1.04,0.43
8/25/2021,162000,241000,1.1,0.43
8/24/2021,157000,240000,1.13,0.5
8/23/2021,149000,239000,1.11,0.48
8/22/2021,83000,117000,1.48,0.49
8/21/2021,115000,157000,1.67,1.43
8/20/2021,147000,214000,1,0.5
8/19/2021,157000,229000,1.13,0.62
8/18/2021,152000,217000,1.13,0.58
8/17/2021,158000,230000,1.16,0.6
8/16/2021,135000,212000,0.96,0.52
8/15/2021,89000,122000,2.17,1.33
8/14/2021,114000,148000,2.25,1.26
8/13/2021,156000,219000,1.43,0.59
8/12/2021,155000,224000,1.54,0.78
8/11/2021,151000,216000,1.35,0.61
8/10/2021,148000,220000,1.24,0.64
8/9/2021,142000,214000,1.22,0.57
8/8/2021,100000,128000,2.63,1.38
8/7/2021,107000,146000,1.98,1.21
8/6/2021,166000,231000,1.55,0.66
8/5/2021,176000,229000,1.75,0.74
8/4/2021,164000,228000,1.38,0.63
8/3/2021,159000,230000,1.97,0.94
8/2/2021,155000,226000,1.45,0.69
8/1/2021,82000,112000,2.08,1.05
7/31/2021,128000,158000,2.63,1.24
7/30/2021,182000,235000,1.96,0.74
7/29/2021,164000,217000,1.55,0.68
7/28/2021,164000,222000,1.55,0.66
7/27/2021,162000,225000,1.52,0.73
7/26/2021,151000,221000,1.45,0.72
7/25/2021,87000,117000,2.34,1.18
7/24/2021,118000,152000,2.4,1.33
7/23/2021,171000,229000,1.87,0.74
7/22/2021,177000,231000,1.81,0.78
7/21/2021,180000,225000,2.01,0.82
7/20/2021,176000,225000,1.88,0.77
7/19/2021,162000,222000,1.75,0.75
7/18/2021,97000,121000,3.06,1.46
7/17/2021,122000,149000,2.81,1.39
7/16/2021,190000,225000,2.12,0.68
7/15/2021,176000,227000,1.9,0.75
7/14/2021,169000,220000,1.76,0.66
7/13/2021,165000,221000,1.71,0.69
7/12/2021,152000,217000,1.59,0.66
7/11/2021,86000,118000,2.55,4.79
7/10/2021,118000,156000,2.77,1.53
7/9/2021,161000,219000,1.74,0.64
7/8/2021,155000,212000,1.64,0.63
7/7/2021,160000,219000,1.7,0.64
7/6/2021,154000,223000,1.66,0.72
7/5/2021,92000,135000,2.67,1.98
7/4/2021,211000,120000,4.73,1.36
7/3/2021,143000,159000,2.86,2.11
7/2/2021,165000,224000,3.04,2.56
7/1/2021,154000,208000,1.46,0.57
6/30/2021,158000,232000,1.55,0.74
6/29/2021,158000,212000,1.62,0.71
6/28/2021,151000,211000,1.58,0.64
6/27/2021,78000,119000,2.25,1.4
6/26/2021,109000,150000,2.52,1.65
6/25/2021,160000,222000,1.77,0.98
6/24/2021,161000,219000,1.89,1.11
6/23/2021,159000,224000,1.8,1.09
6/22/2021,139000,198000,1.54,0.87
6/21/2021,134000,203000,1.5,0.98
6/20/2021,84000,116000,2.81,1.78
6/19/2021,113000,145000,3.54,2.09
6/18/2021,150000,210000,1.8,1.07
6/17/2021,155000,220000,2.16,1.16
6/16/2021,155000,222000,2.26,1.34
6/15/2021,152000,217000,2,1.22
6/14/2021,140000,215000,1.76,1.09
6/13/2021,81000,114000,2.52,1.93
6/12/2021,130000,153000,3.16,2.14
6/11/2021,133000,189000,1.52,0.85
6/10/2021,139000,204000,1.91,1.28
6/9/2021,138000,211000,1.75,1.18
6/8/2021,134000,212000,1.68,1.21
6/7/2021,128000,208000,1.55,1.25
6/6/2021,70000,112000,1.56,1.97
6/5/2021,98000,146000,0.57,2.07
6/4/2021,134000,205000,1.81,0.93
6/3/2021,129000,201000,1.69,0.95
6/2/2021,130000,208000,1.64,1
6/1/2021,125000,212000,1.73,1.3
5/31/2021,84000,122000,0.94,0.22
5/30/2021,76000,98000,2.74,1.58
5/29/2021,84000,116000,2.48,1.37
5/28/2021,120000,189000,1.87,0.77
5/27/2021,133000,202000,2.42,1.12
5/26/2021,123000,194000,2.07,0.99
5/25/2021,127000,202000,2.17,0.99
5/24/2021,111000,180000,5.1,3.23
5/23/2021,72000,109000,3.83,1.96
5/22/2021,96000,136000,3.74,1.83
5/21/2021,134000,205000,2.71,1.33
5/20/2021,124000,196000,2.13,1.1
5/19/2021,122000,200000,2.08,1.1
5/18/2021,118000,198000,1.95,1.15
5/17/2021,112000,196000,1.92,1.12
5/16/2021,61000,102000,3.18,2.06
5/15/2021,94000,141000,3.87,2.37
5/14/2021,127000,198000,2.2,0.98
5/13/2021,124000,195000,2.21,1.17
5/12/2021,117000,191000,1.98,1.09
5/11/2021,112000,189000,1.94,1.12
5/10/2021,100000,187000,1.68,1.09
5/9/2021,49000,99000,2.4,1.81
5/8/2021,73000,132000,3.1,2.3
5/7/2021,107000,186000,1.91,1.07
5/6/2021,113000,199000,1.92,1.11
5/5/2021,107000,189000,2.05,1.28
5/4/2021,106000,193000,1.81,1.14
5/3/2021,97000,186000,1.53,0.93
5/2/2021,54000,109000,3.05,2.42
5/1/2021,77000,143000,3,2.22
4/30/2021,111000,190000,1.97,0.89
4/29/2021,105000,185000,2.32,1.51
4/28/2021,105000,191000,1.85,1.06
4/27/2021,106000,190000,2.02,1.25
4/26/2021,98000,182000,1.78,1.11
4/25/2021,50000,97000,3.26,2.25
4/24/2021,67000,124000,3.01,2.16
4/23/2021,109000,182000,2.3,1.17
4/22/2021,102000,172000,1.99,1.12
4/21/2021,102000,171000,1.86,1.02
4/20/2021,108000,190000,2.18,1.39
4/19/2021,97000,174000,1.79,1.05
4/18/2021,52000,99000,2.97,2.24
4/17/2021,71000,130000,3.61,2.38
4/16/2021,107000,178000,2.09,1.16
4/15/2021,107000,188000,2.15,1.38
4/14/2021,98000,175000,1.79,1.1
4/13/2021,101000,186000,1.85,1.26
4/12/2021,96000,182000,2.19,1.48
4/11/2021,52000,102000,3.55,2.32
4/10/2021,77000,131000,3.68,2.41
4/9/2021,104000,178000,2,1.32
4/8/2021,107000,192000,2.02,1.48
4/7/2021,109000,197000,1.99,1.45
4/6/2021,106000,188000,1.93,1.43
4/5/2021,103000,187000,1.75,1.17
4/4/2021,64000,97000,3.51,1.97
4/3/2021,89000,131000,3.98,2.15
4/2/2021,107000,178000,1.63,0.93
4/1/2021,101000,180000,1.4,1.24
3/31/2021,91000,165000,1.19,0.99
3/30/2021,109000,189000,1.37,1.4
3/29/2021,97000,179000,4.93,1.04
3/28/2021,39000,82000,1.41,1.74
3/27/2021,80000,129000,3.16,2.39
3/26/2021,105000,187000,1.14,1.01
3/25/2021,96000,173000,0.92,1
3/24/2021,86000,152000,0.62,0.89
3/23/2021,93000,173000,0.54,1
3/22/2021,89000,173000,0.46,1.13
3/21/2021,48000,95000,1.1,1.98
3/20/2021,64000,125000,1.08,1.01
3/19/2021,95000,176000,0.12,0.56
3/18/2021,86000,152000,-0.1,0.34
3/17/2021,96000,175000,-0.13,0.6
3/16/2021,88000,161000,-0.37,0.03
3/15/2021,86000,167000,-0.56,-0.08
3/14/2021,43000,89000,-0.33,-0.3
3/13/2021,61000,120000,-0.41,-0.28
3/12/2021,95000,180000,-0.74,-0.47
3/11/2021,95000,174000,-0.81,-0.53
3/10/2021,94000,174000,-0.84,-0.56
3/9/2021,90000,172000,-0.85,-0.57
3/8/2021,83000,155000,-0.86,-0.62
3/7/2021,38000,85000,-0.78,-0.46
3/6/2021,56000,110000,-0.75,-0.46
3/5/2021,88000,168000,-0.85,-0.57
3/4/2021,87000,166000,-0.87,-0.61
3/3/2021,91000,177000,-0.87,-0.59
3/2/2021,86000,154000,-0.87,-0.63
3/1/2021,79000,160000,-0.87,-0.64
2/28/2021,29000,71000,-0.82,-0.55
2/27/2021,50000,108000,-0.77,-0.45
2/26/2021,89000,162000,-0.85,-0.6
2/25/2021,87000,165000,-0.87,-0.59
2/24/2021,90000,169000,-0.86,-0.6
2/23/2021,85000,154000,-0.87,-0.63
2/22/2021,73000,123000,-0.88,-0.71
2/21/2021,34000,75000,-0.8,-0.52
2/20/2021,47000,94000,-0.8,-0.55
2/19/2021,75000,108000,-0.87,-0.7
2/18/2021,44000,52000,-0.93,-0.87
2/17/2021,84000,130000,-0.87,-0.72
2/16/2021,81000,122000,-0.65,-0.69
2/15/2021,51000,105000,-0.78,-0.45
2/14/2021,37000,66000,-0.79,-0.58
2/13/2021,43000,73000,-0.81,-0.62
2/12/2021,83000,166000,-0.86,-0.57
2/11/2021,75000,140000,-0.89,-0.64
2/10/2021,84000,162000,-0.87,-0.62
2/9/2021,83000,161000,-0.88,-0.61
2/8/2021,77000,149000,-0.88,-0.62
2/7/2021,28000,42000,-0.82,-0.73
2/6/2021,51000,112000,-0.78,-0.45
2/5/2021,86000,171000,-0.86,-0.55
2/4/2021,84000,153000,-0.87,-0.61
2/3/2021,81000,157000,-0.88,-0.62
2/2/2021,66000,102000,-0.9,-0.76
2/1/2021,55000,94000,-0.91,-0.78
1/31/2021,27000,43000,-0.83,-0.73
1/30/2021,47000,102000,-0.79,-0.51
1/29/2021,80000,141000,-0.87,-0.66
1/28/2021,78000,138000,-0.88,-0.67
1/27/2021,80000,158000,-0.88,-0.63
1/26/2021,74000,139000,-0.89,-0.65
1/25/2021,75000,146000,-0.88,-0.63
1/24/2021,32000,77000,-0.82,-0.48
1/23/2021,45000,103000,-0.82,-0.47
1/22/2021,81000,156000,-0.88,-0.61
1/21/2021,68000,150000,-0.9,-0.64
1/20/2021,38000,98000,-0.93,-0.59
1/19/2021,56000,134000,-0.91,-0.67
1/18/2021,41000,101000,-0.84,-0.46
1/17/2021,29000,75000,-0.82,-0.49
1/16/2021,38000,100000,-0.81,-0.38
1/15/2021,75000,146000,-0.87,-0.6
1/14/2021,87000,150000,-0.87,-0.63
1/13/2021,86000,142000,-0.87,
1/12/2021,79000,142000,-0.88,
1/11/2021,74000,142000,-0.89,-0.66
1/10/2021,31000,82000,-0.81,-0.49
1/9/2021,41000,108000,-0.82,-0.49
1/8/2021,74000,146000,-0.89,-0.64
1/7/2021,69000,141000,-0.89,-0.64
1/6/2021,132000,131000,-0.79,-0.67
1/5/2021,86000,152000,-0.87,-0.59
1/4/2021,75000,162000,-0.88,-0.6
1/3/2021,26000,75000,-0.82,-0.49
1/2/2021,43000,106000,-0.77,-0.45
1/1/2021,22000,83000,-0.83,-0.35
12/31/2020,60000,173000,-0.88,-0.52
12/30/2020,70000,180000,-0.86,-0.49
12/29/2020,67000,178000,-0.83,-0.4
12/28/2020,66000,176000,-0.85,-0.43
12/27/2020,29000,90000,-0.79,-0.3
12/26/2020,33000,110000,-0.86,-0.44
12/25/2020,14000,65000,-0.76,-0.22
12/24/2020,43000,147000,-0.86,-0.44
12/23/2020,74000,197000,-0.63,-0.17
12/22/2020,75000,180000,-0.63,-0.24
12/21/2020,74000,194000,-0.83,-0.39
12/20/2020,33000,100000,-0.78,-0.33
12/19/2020,46000,133000,-0.77,-0.33
12/18/2020,79000,186000,-0.85,-0.51
12/17/2020,74000,156000,-0.88,-0.59
12/16/2020,65000,140000,-0.9,-0.66
12/15/2020,79000,196000,-0.88,-0.52
12/14/2020,68000,173000,-0.89,-0.53
12/13/2020,37000,110000,-0.8,-0.29
12/12/2020,64000,132000,-0.75,-0.32
12/11/2020,83000,195000,-0.86,-0.48
12/10/2020,80000,185000,-0.88,-0.55
12/9/2020,78000,180000,-0.88,-0.56
12/8/2020,78000,172000,-0.88,-0.59
12/7/2020,75000,177000,-0.88,-0.55
12/6/2020,34000,101000,-0.8,-0.36
12/5/2020,47000,132000,-0.82,-0.37
12/4/2020,79000,187000,-0.87,-0.52
12/3/2020,82000,194000,-0.88,-0.53
12/2/2020,79000,186000,-0.88,-0.56
12/1/2020,80000,182000,-0.88,-0.58
11/30/2020,67000,166000,-0.89,-0.6
11/29/2020,37000,108000,-0.79,-0.3
11/28/2020,52000,140000,-0.78,-0.3
11/27/2020,54000,174000,-0.86,-0.49
11/26/2020,21000,84000,-0.77,-0.16
11/25/2020,76000,204000,-0.84,-0.36
11/24/2020,80000,194000,-0.87,-0.52
11/23/2020,79000,185000,-0.87,-0.55
11/22/2020,37000,108000,-0.79,-0.3
11/21/2020,52000,140000,-0.78,-0.3
11/20/2020,87000,204000,-0.86,-0.49
11/19/2020,85000,185000,-0.88,-0.56
11/18/2020,84000,174000,-0.88,-0.59
11/17/2020,83000,178000,-0.88,-0.59
11/16/2020,84000,178000,-0.87,-0.58
11/15/2020,38000,99000,-0.76,-0.35
11/14/2020,80000,137000,-0.66,-0.34
11/13/2020,94000,202000,-0.85,-0.5
11/12/2020,81000,179000,-0.88,-0.57
11/11/2020,59000,136000,-0.84,-0.49
11/10/2020,89000,206000,-0.87,-0.49
11/9/2020,85000,194000,-0.87,-0.52
11/8/2020,45000,111000,-0.75,-0.31
11/7/2020,77000,142000,-0.71,-0.31
11/6/2020,90000,194000,-0.86,-0.52
11/5/2020,86000,199000,-0.88,-0.53
11/4/2020,81000,189000,-0.89,-0.58
11/3/2020,84000,189000,-0.88,-0.56
11/2/2020,82000,193000,-0.87,-0.55
11/1/2020,33000,100000,-0.82,-0.39
10/31/2020,55000,146000,-0.89,-0.3
10/30/2020,91000,196000,-0.86,-0.53
10/29/2020,76000,163000,-0.88,-0.61
10/28/2020,90000,188000,-0.88,-0.57
10/27/2020,86000,186000,-0.88,-0.57
10/26/2020,82000,187000,-0.87,-0.57
10/25/2020,38000,95000,-0.87,-0.35
10/24/2020,59000,143000,-0.83,-0.35
10/23/2020,92000,201000,-0.87,-0.52
10/22/2020,88000,191000,-0.88,-0.56
10/21/2020,88000,191000,-0.88,-0.57
10/20/2020,86000,199000,-0.87,-0.53
10/19/2020,83000,181000,-0.87,-0.59
10/18/2020,41000,101000,-0.71,-0.2
10/17/2020,65000,140000,-0.76,-0.36
10/16/2020,86000,190000,-0.86,-0.54
10/15/2020,91000,191000,-0.87,-0.56
10/14/2020,89000,195000,-0.87,-0.52
10/13/2020,86000,195000,-0.88,-0.56
10/12/2020,57000,134000,-0.75,-0.51
10/11/2020,35000,92000,-0.85,-0.43
10/10/2020,58000,129000,-0.81,-0.4
10/9/2020,89000,187000,-0.86,-0.54
10/8/2020,88000,191000,-0.87,-0.57
10/7/2020,88000,185000,-0.87,-0.58
10/6/2020,85000,185000,-0.88,-0.58
10/5/2020,82000,188000,-0.87,-0.58
10/4/2020,41000,104000,-0.81,-0.37
10/3/2020,61000,139000,-0.77,-0.34
10/2/2020,90000,195000,-0.86,-0.55
10/1/2020,88000,189000,-0.87,-0.59
9/30/2020,86000,179000,-0.88,-0.6
9/29/2020,84000,177000,-0.88,-0.61
9/28/2020,84000,184000,-0.86,-0.56
9/27/2020,45000,101000,-0.76,-0.4
9/26/2020,80000,120000,-0.69,-0.45
9/25/2020,94000,179000,-0.85,-0.57
9/24/2020,92000,179000,-0.87,-0.6
9/23/2020,92000,178000,-0.87,-0.6
9/22/2020,85000,177000,-0.88,-0.6
9/21/2020,81000,170000,-0.88,-0.6
9/20/2020,42000,96000,-0.77,-0.43
9/19/2020,61000,130000,-0.79,-0.43
9/18/2020,86000,184000,-0.83,-0.63
9/17/2020,82000,164000,-0.87,-0.57
9/16/2020,85000,180000,-0.88,-0.6
9/15/2020,78000,175000,-0.88,-0.61
9/14/2020,78000,175000,-0.88,-0.61
9/13/2020,38000,95000,-0.8,-0.43
9/12/2020,50000,126000,-0.82,-0.43
9/11/2020,83000,186000,-0.87,-0.56
9/10/2020,75000,162000,-0.89,-0.63
9/9/2020,79000,173000,-0.88,-0.61
9/8/2020,80000,172000,-0.88,-0.62
9/7/2020,42000,111000,-0.73,-0.33
9/6/2020,41000,97000,-0.74,-0.42
9/5/2020,52000,124000,-0.77,-0.45
9/4/2020,80000,185000,-0.88,-0.59
9/3/2020,79000,168000,-0.88,-0.62
9/2/2020,79000,178000,-0.88,-0.6
9/1/2020,77000,174000,-0.88,-0.62
8/31/2020,71000,157000,-0.88,-0.66
8/30/2020,39000,90000,-0.8,-0.48
8/29/2020,44000,113000,-0.84,-0.46
8/28/2020,110000,181000,-0.8,-0.55
8/27/2020,80000,167000,-0.87,-0.6
8/26/2020,77000,167000,-0.88,-0.59
8/25/2020,74000,166000,-0.88,-0.61
8/24/2020,71000,167000,-0.88,-0.59
8/23/2020,33000,81000,-0.79,-0.5
8/22/2020,43000,70000,-0.82,-0.68
8/21/2020,74000,150000,-0.86,-0.57
8/20/2020,74000,139000,-0.88,-0.64
8/19/2020,71000,142000,-0.89,-0.63
8/18/2020,73000,145000,-0.88,-0.62
8/17/2020,68000,136000,-0.88,-0.64
8/16/2020,28000,56000,-0.84,-0.65
8/15/2020,35000,70000,-0.86,-0.67
8/14/2020,64000,147000,-0.89,-0.6
8/13/2020,61000,129000,-0.9,-0.66
8/12/2020,64000,131000,-0.9,-0.67
8/11/2020,65000,139000,-0.9,-0.63
8/10/2020,63000,135000,-0.89,-0.65
8/9/2020,27000,55000,-0.84,-0.67
8/8/2020,36000,70000,-0.84,-0.67
8/7/2020,64000,151000,-0.89,-0.6
8/6/2020,63000,130000,-0.9,-0.67
8/5/2020,68000,147000,-0.89,-0.61
8/4/2020,53000,122000,-0.92,-0.69
8/3/2020,62000,137000,-0.9,-0.65
8/2/2020,26000,55000,-0.86,-0.67
8/1/2020,35000,75000,-0.86,-0.65
7/31/2020,61000,147000,-0.91,-0.62
7/30/2020,63000,129000,-0.9,-0.68
7/29/2020,63000,139000,-0.9,-0.64
7/28/2020,63000,133000,-0.91,-0.67
7/27/2020,61000,133000,-0.9,-0.66
7/26/2020,26000,55000,-0.87,-0.66
7/25/2020,34000,65000,-0.88,-0.7
7/24/2020,59000,134000,-0.91,-0.65
7/23/2020,62000,136000,-0.91,-0.66
7/22/2020,59000,130000,-0.92,-0.68
7/21/2020,60000,127000,-0.91,-0.68
7/20/2020,58000,121000,-0.91,-0.69
7/19/2020,23000,49000,-0.87,-0.67
7/18/2020,31000,65000,-0.89,-0.67
7/17/2020,60000,136000,-0.91,-0.64
7/16/2020,60000,130000,-0.91,-0.68
7/15/2020,60000,141000,-0.91,-0.64
7/14/2020,60000,133000,-0.91,-0.68
7/13/2020,58000,130000,-0.91,-0.68
7/12/2020,24000,50000,-0.87,-0.69
7/11/2020,31000,63000,-0.88,-0.7
7/10/2020,59000,143000,-0.91,-0.64
7/9/2020,59000,125000,-0.91,-0.67
7/8/2020,59000,139000,-0.92,-0.67
7/7/2020,57000,128000,-0.92,-0.7
7/6/2020,57000,127000,-0.9,-0.64
7/5/2020,25000,45000,-0.86,-0.71
7/4/2020,37000,52000,-0.9,-0.68
7/3/2020,41000,58000,-0.9,-0.64
7/2/2020,63000,126000,-0.9,-0.69
7/1/2020,62000,137000,-0.9,-0.66
6/30/2020,60000,122000,-0.91,-0.7
6/29/2020,58000,131000,-0.91,-0.68
6/28/2020,24000,47000,-0.87,-0.72
6/27/2020,31000,51000,-0.88,-0.77
6/26/2020,57000,101000,-0.91,-0.75
6/25/2020,55000,99000,-0.92,-0.76
6/24/2020,56000,100000,-0.92,-0.77
6/23/2020,53000,98000,-0.92,-0.77
6/22/2020,53000,98000,-0.92,-0.76
6/21/2020,22000,39000,-0.9,-0.77
6/20/2020,24000,42000,-0.92,-0.81
6/19/2020,53000,93000,-0.92,-0.77
